Season;Round;HomeTeam;AwayTeam;LocalWin;PositionHome;GamesPlayedHome;WinsHome;DrawsHome;LossesHome;GoalsFavourHome;GoalsAgainstHome;GoalDifferenceHome;PointsHome;LeagueWeightHome;HistoricalPointsHome;HistoricalPositionHome;PositionAway;GamesPlayedAway;WinsAway;DrawsAway;LossesAway;GoalsFavourAway;GoalsAgainstAway;GoalDifferenceAway;PointsAway;LeagueWeightAway;HistoricalPointsAway;HistoricalPositionAway;Year;count_sixteenHome;count_quarterHome;count_semisHome;count_finalHome;count_championsHome;count_sixteenAway;count_quarterAway;count_semisAway;count_finalAway;count_championsAway;PositionChampionsHome;GamesPlayedChampionsHome;WinsChampionsHome;DrawsChampionsHome;LossesChampionsHome;GoalsFavourChampionsHome;GoalsAgainstChampionsHome;GoalDifferenceChampionsHome;PointsChampionsHome;PositionChampionsAway;GamesPlayedChampionsAway;WinsChampionsAway;DrawsChampionsAway;LossesChampionsAway;GoalsFavourChampionsAway;GoalsAgainstChampionsAway;GoalDifferenceChampionsAway;PointsChampionsAway
2013-2014;sixteen;Zenit;Borussia Dortmund;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;34.0;0.6470588235294118;0.14705882352941177;0.20588235294117646;2.3529411764705883;1.1176470588235294;1.2352941176470589;2.088235294117647;-0.3306736274989625;2.088235294117647;2.0;2013;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;34.0;0.6470588235294118;0.14705882352941177;0.20588235294117646;2.3529411764705883;1.1176470588235294;1.2352941176470589;2.088235294117647
2013-2014;sixteen;Borussia Dortmund;Zenit;0;2.0;34.0;0.6470588235294118;0.14705882352941177;0.20588235294117646;2.3529411764705883;1.1176470588235294;1.2352941176470589;2.088235294117647;-0.3306736274989625;2.088235294117647;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;34.0;0.6470588235294118;0.14705882352941177;0.20588235294117646;2.3529411764705883;1.1176470588235294;1.2352941176470589;2.088235294117647;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2013-2014;sixteen;Manchester City;Barcelona;0;1.0;38.0;0.7105263157894737;0.13157894736842105;0.15789473684210525;2.6842105263157894;0.9736842105263158;1.7105263157894737;2.263157894736842;0.6524101299303857;2.263157894736842;1.0;2.0;38.0;0.7105263157894737;0.15789473684210525;0.13157894736842105;2.6315789473684212;0.868421052631579;1.763157894736842;2.289473684210526;1.367380135333548;2.289473684210526;2.0;2013;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;38.0;0.7105263157894737;0.13157894736842105;0.15789473684210525;2.6842105263157894;0.9736842105263158;1.7105263157894737;2.263157894736842;2.0;38.0;0.7105263157894737;0.15789473684210525;0.13157894736842105;2.6315789473684212;0.868421052631579;1.763157894736842;2.289473684210526
2013-2014;sixteen;Manchester City;Barcelona;0;1.0;38.0;0.7105263157894737;0.13157894736842105;0.15789473684210525;2.6842105263157894;0.9736842105263158;1.7105263157894737;2.263157894736842;0.6524101299303857;2.263157894736842;1.0;2.0;38.0;0.7105263157894737;0.15789473684210525;0.13157894736842105;2.6315789473684212;0.868421052631579;1.763157894736842;2.289473684210526;1.367380135333548;2.289473684210526;2.0;2013;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;38.0;0.7105263157894737;0.13157894736842105;0.15789473684210525;2.6842105263157894;0.9736842105263158;1.7105263157894737;2.263157894736842;2.0;38.0;0.7105263157894737;0.15789473684210525;0.13157894736842105;2.6315789473684212;0.868421052631579;1.763157894736842;2.289473684210526
2013-2014;sixteen;Barcelona;Manchester City;1;2.0;38.0;0.7105263157894737;0.15789473684210525;0.13157894736842105;2.6315789473684212;0.868421052631579;1.763157894736842;2.289473684210526;1.367380135333548;2.289473684210526;2.0;1.0;38.0;0.7105263157894737;0.13157894736842105;0.15789473684210525;2.6842105263157894;0.9736842105263158;1.7105263157894737;2.263157894736842;0.6524101299303857;2.263157894736842;1.0;2013;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;38.0;0.7105263157894737;0.15789473684210525;0.13157894736842105;2.6315789473684212;0.868421052631579;1.763157894736842;2.289473684210526;1.0;38.0;0.7105263157894737;0.13157894736842105;0.15789473684210525;2.6842105263157894;0.9736842105263158;1.7105263157894737;2.263157894736842
2013-2014;sixteen;Schalke 04;Real Madrid;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;38.0;0.7105263157894737;0.15789473684210525;0.13157894736842105;2.736842105263158;1.0;1.736842105263158;2.289473684210526;1.367380135333548;2.289473684210526;3.0;2013;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;38.0;0.7105263157894737;0.15789473684210525;0.13157894736842105;2.736842105263158;1.0;1.736842105263158;2.289473684210526
2013-2014;sixteen;Schalke 04;Real Madrid;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;38.0;0.7105263157894737;0.15789473684210525;0.13157894736842105;2.736842105263158;1.0;1.736842105263158;2.289473684210526;1.367380135333548;2.289473684210526;3.0;2013;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;38.0;0.7105263157894737;0.15789473684210525;0.13157894736842105;2.736842105263158;1.0;1.736842105263158;2.289473684210526
2013-2014;sixteen;Real Madrid;Schalke 04;1;3.0;38.0;0.7105263157894737;0.15789473684210525;0.13157894736842105;2.736842105263158;1.0;1.736842105263158;2.289473684210526;1.367380135333548;2.289473684210526;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;38.0;0.7105263157894737;0.15789473684210525;0.13157894736842105;2.736842105263158;1.0;1.736842105263158;2.289473684210526;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2013-2014;sixteen;Bayer Leverkusen;Paris Saint Germain;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;38.0;0.7105263157894737;0.21052631578947367;0.07894736842105263;2.210526315789474;0.6052631578947368;1.605263157894737;2.3421052631578947;-1.1350148835775202;2.3421052631578947;1.0;2013;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;38.0;0.7105263157894737;0.21052631578947367;0.07894736842105263;2.210526315789474;0.6052631578947368;1.605263157894737;2.3421052631578947
2013-2014;sixteen;Bayer Leverkusen;Paris Saint Germain;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;38.0;0.7105263157894737;0.21052631578947367;0.07894736842105263;2.210526315789474;0.6052631578947368;1.605263157894737;2.3421052631578947;-1.1350148835775202;2.3421052631578947;1.0;2013;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;38.0;0.7105263157894737;0.21052631578947367;0.07894736842105263;2.210526315789474;0.6052631578947368;1.605263157894737;2.3421052631578947
2013-2014;sixteen;Paris Saint Germain;Bayer Leverkusen;1;1.0;38.0;0.7105263157894737;0.21052631578947367;0.07894736842105263;2.210526315789474;0.6052631578947368;1.605263157894737;2.3421052631578947;-1.1350148835775202;2.3421052631578947;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;38.0;0.7105263157894737;0.21052631578947367;0.07894736842105263;2.210526315789474;0.6052631578947368;1.605263157894737;2.3421052631578947;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2013-2014;sixteen;AC Milan;Atlético Madrid;0;8.0;38.0;0.42105263157894735;0.23684210526315788;0.34210526315789475;1.5;1.2894736842105263;0.21052631578947367;1.5;-0.5541017541874508;1.5;8.0;1.0;38.0;0.7368421052631579;0.15789473684210525;0.10526315789473684;2.026315789473684;0.6842105263157895;1.3421052631578947;2.3684210526315788;1.367380135333548;2.3684210526315788;1.0;2013;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;38.0;0.42105263157894735;0.23684210526315788;0.34210526315789475;1.5;1.2894736842105263;0.21052631578947367;1.5;1.0;38.0;0.7368421052631579;0.15789473684210525;0.10526315789473684;2.026315789473684;0.6842105263157895;1.3421052631578947;2.3684210526315788
2013-2014;sixteen;AC Milan;Atlético Madrid;0;8.0;38.0;0.42105263157894735;0.23684210526315788;0.34210526315789475;1.5;1.2894736842105263;0.21052631578947367;1.5;-0.5541017541874508;1.5;8.0;1.0;38.0;0.7368421052631579;0.15789473684210525;0.10526315789473684;2.026315789473684;0.6842105263157895;1.3421052631578947;2.3684210526315788;1.367380135333548;2.3684210526315788;1.0;2013;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;38.0;0.42105263157894735;0.23684210526315788;0.34210526315789475;1.5;1.2894736842105263;0.21052631578947367;1.5;1.0;38.0;0.7368421052631579;0.15789473684210525;0.10526315789473684;2.026315789473684;0.6842105263157895;1.3421052631578947;2.3684210526315788
2013-2014;sixteen;AC Milan;Atlético Madrid;0;8.0;38.0;0.42105263157894735;0.23684210526315788;0.34210526315789475;1.5;1.2894736842105263;0.21052631578947367;1.5;-0.5541017541874508;1.5;8.0;1.0;38.0;0.7368421052631579;0.15789473684210525;0.10526315789473684;2.026315789473684;0.6842105263157895;1.3421052631578947;2.3684210526315788;1.367380135333548;2.3684210526315788;1.0;2013;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;38.0;0.42105263157894735;0.23684210526315788;0.34210526315789475;1.5;1.2894736842105263;0.21052631578947367;1.5;1.0;38.0;0.7368421052631579;0.15789473684210525;0.10526315789473684;2.026315789473684;0.6842105263157895;1.3421052631578947;2.3684210526315788
2013-2014;sixteen;Atlético Madrid;AC Milan;1;1.0;38.0;0.7368421052631579;0.15789473684210525;0.10526315789473684;2.026315789473684;0.6842105263157895;1.3421052631578947;2.3684210526315788;1.367380135333548;2.3684210526315788;1.0;8.0;38.0;0.42105263157894735;0.23684210526315788;0.34210526315789475;1.5;1.2894736842105263;0.21052631578947367;1.5;-0.5541017541874508;1.5;8.0;2013;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;38.0;0.7368421052631579;0.15789473684210525;0.10526315789473684;2.026315789473684;0.6842105263157895;1.3421052631578947;2.3684210526315788;8.0;38.0;0.42105263157894735;0.23684210526315788;0.34210526315789475;1.5;1.2894736842105263;0.21052631578947367;1.5
2013-2014;sixteen;Galatasaray;Chelsea;-1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;38.0;0.6578947368421053;0.18421052631578946;0.15789473684210525;1.868421052631579;0.7105263157894737;1.1578947368421053;2.1578947368421053;0.6524101299303857;2.1578947368421053;3.0;2013;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;38.0;0.6578947368421053;0.18421052631578946;0.15789473684210525;1.868421052631579;0.7105263157894737;1.1578947368421053;2.1578947368421053
2013-2014;sixteen;Galatasaray;Chelsea;-1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;38.0;0.6578947368421053;0.18421052631578946;0.15789473684210525;1.868421052631579;0.7105263157894737;1.1578947368421053;2.1578947368421053;0.6524101299303857;2.1578947368421053;3.0;2013;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;38.0;0.6578947368421053;0.18421052631578946;0.15789473684210525;1.868421052631579;0.7105263157894737;1.1578947368421053;2.1578947368421053
2013-2014;sixteen;Chelsea;Galatasaray;1;3.0;38.0;0.6578947368421053;0.18421052631578946;0.15789473684210525;1.868421052631579;0.7105263157894737;1.1578947368421053;2.1578947368421053;0.6524101299303857;2.1578947368421053;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;38.0;0.6578947368421053;0.18421052631578946;0.15789473684210525;1.868421052631579;0.7105263157894737;1.1578947368421053;2.1578947368421053;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2014-2015;final;Barcelona;Juventus;1;1.0;38.0;0.7894736842105263;0.10526315789473684;0.10526315789473684;2.8947368421052633;0.5526315789473685;2.3421052631578947;2.473684210526316;1.367380135333548;2.289473684210526;2.0;1.0;38.0;0.6842105263157895;0.23684210526315788;0.07894736842105263;1.894736842105263;0.631578947368421;1.263157894736842;2.289473684210526;-0.5541017541874508;2.6842105263157894;1.0;2014;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;38.0;0.7894736842105263;0.10526315789473684;0.10526315789473684;2.8947368421052633;0.5526315789473685;2.3421052631578947;2.473684210526316;1.0;38.0;0.6842105263157895;0.23684210526315788;0.07894736842105263;1.894736842105263;0.631578947368421;1.263157894736842;2.289473684210526
2014-2015;final;Barcelona;Juventus;1;1.0;38.0;0.7894736842105263;0.10526315789473684;0.10526315789473684;2.8947368421052633;0.5526315789473685;2.3421052631578947;2.473684210526316;1.367380135333548;2.289473684210526;2.0;1.0;38.0;0.6842105263157895;0.23684210526315788;0.07894736842105263;1.894736842105263;0.631578947368421;1.263157894736842;2.289473684210526;-0.5541017541874508;2.6842105263157894;1.0;2014;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;38.0;0.7894736842105263;0.10526315789473684;0.10526315789473684;2.8947368421052633;0.5526315789473685;2.3421052631578947;2.473684210526316;1.0;38.0;0.6842105263157895;0.23684210526315788;0.07894736842105263;1.894736842105263;0.631578947368421;1.263157894736842;2.289473684210526
2014-2015;final;Barcelona;Juventus;1;1.0;38.0;0.7894736842105263;0.10526315789473684;0.10526315789473684;2.8947368421052633;0.5526315789473685;2.3421052631578947;2.473684210526316;1.367380135333548;2.289473684210526;2.0;1.0;38.0;0.6842105263157895;0.23684210526315788;0.07894736842105263;1.894736842105263;0.631578947368421;1.263157894736842;2.289473684210526;-0.5541017541874508;2.6842105263157894;1.0;2014;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;38.0;0.7894736842105263;0.10526315789473684;0.10526315789473684;2.8947368421052633;0.5526315789473685;2.3421052631578947;2.473684210526316;1.0;38.0;0.6842105263157895;0.23684210526315788;0.07894736842105263;1.894736842105263;0.631578947368421;1.263157894736842;2.289473684210526
2014-2015;semis;Barcelona;Bayern Munich;1;1.0;38.0;0.7894736842105263;0.10526315789473684;0.10526315789473684;2.8947368421052633;0.5526315789473685;2.3421052631578947;2.473684210526316;1.367380135333548;2.289473684210526;2.0;1.0;34.0;0.7352941176470589;0.11764705882352941;0.14705882352941177;2.3529411764705883;0.5294117647058824;1.8235294117647058;2.323529411764706;-0.3306736274989625;2.6470588235294117;1.0;2014;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;38.0;0.7894736842105263;0.10526315789473684;0.10526315789473684;2.8947368421052633;0.5526315789473685;2.3421052631578947;2.473684210526316;1.0;34.0;0.7352941176470589;0.11764705882352941;0.14705882352941177;2.3529411764705883;0.5294117647058824;1.8235294117647058;2.323529411764706
2014-2015;semis;Barcelona;Bayern Munich;1;1.0;38.0;0.7894736842105263;0.10526315789473684;0.10526315789473684;2.8947368421052633;0.5526315789473685;2.3421052631578947;2.473684210526316;1.367380135333548;2.289473684210526;2.0;1.0;34.0;0.7352941176470589;0.11764705882352941;0.14705882352941177;2.3529411764705883;0.5294117647058824;1.8235294117647058;2.323529411764706;-0.3306736274989625;2.6470588235294117;1.0;2014;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;38.0;0.7894736842105263;0.10526315789473684;0.10526315789473684;2.8947368421052633;0.5526315789473685;2.3421052631578947;2.473684210526316;1.0;34.0;0.7352941176470589;0.11764705882352941;0.14705882352941177;2.3529411764705883;0.5294117647058824;1.8235294117647058;2.323529411764706
2014-2015;semis;Bayern Munich;Barcelona;1;1.0;34.0;0.7352941176470589;0.11764705882352941;0.14705882352941177;2.3529411764705883;0.5294117647058824;1.8235294117647058;2.323529411764706;-0.3306736274989625;2.6470588235294117;1.0;1.0;38.0;0.7894736842105263;0.10526315789473684;0.10526315789473684;2.8947368421052633;0.5526315789473685;2.3421052631578947;2.473684210526316;1.367380135333548;2.289473684210526;2.0;2014;1.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;34.0;0.7352941176470589;0.11764705882352941;0.14705882352941177;2.3529411764705883;0.5294117647058824;1.8235294117647058;2.323529411764706;1.0;38.0;0.7894736842105263;0.10526315789473684;0.10526315789473684;2.8947368421052633;0.5526315789473685;2.3421052631578947;2.473684210526316
2014-2015;semis;Bayern Munich;Barcelona;1;1.0;34.0;0.7352941176470589;0.11764705882352941;0.14705882352941177;2.3529411764705883;0.5294117647058824;1.8235294117647058;2.323529411764706;-0.3306736274989625;2.6470588235294117;1.0;1.0;38.0;0.7894736842105263;0.10526315789473684;0.10526315789473684;2.8947368421052633;0.5526315789473685;2.3421052631578947;2.473684210526316;1.367380135333548;2.289473684210526;2.0;2014;1.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;34.0;0.7352941176470589;0.11764705882352941;0.14705882352941177;2.3529411764705883;0.5294117647058824;1.8235294117647058;2.323529411764706;1.0;38.0;0.7894736842105263;0.10526315789473684;0.10526315789473684;2.8947368421052633;0.5526315789473685;2.3421052631578947;2.473684210526316
2014-2015;semis;Juventus;Real Madrid;1;1.0;38.0;0.6842105263157895;0.23684210526315788;0.07894736842105263;1.894736842105263;0.631578947368421;1.263157894736842;2.289473684210526;-0.5541017541874508;2.6842105263157894;1.0;2.0;38.0;0.7894736842105263;0.05263157894736842;0.15789473684210525;3.1052631578947367;1.0;2.1052631578947367;2.4210526315789473;1.367380135333548;2.289473684210526;3.0;2014;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;38.0;0.6842105263157895;0.23684210526315788;0.07894736842105263;1.894736842105263;0.631578947368421;1.263157894736842;2.289473684210526;2.0;38.0;0.7894736842105263;0.05263157894736842;0.15789473684210525;3.1052631578947367;1.0;2.1052631578947367;2.4210526315789473
2014-2015;semis;Juventus;Real Madrid;1;1.0;38.0;0.6842105263157895;0.23684210526315788;0.07894736842105263;1.894736842105263;0.631578947368421;1.263157894736842;2.289473684210526;-0.5541017541874508;2.6842105263157894;1.0;2.0;38.0;0.7894736842105263;0.05263157894736842;0.15789473684210525;3.1052631578947367;1.0;2.1052631578947367;2.4210526315789473;1.367380135333548;2.289473684210526;3.0;2014;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;38.0;0.6842105263157895;0.23684210526315788;0.07894736842105263;1.894736842105263;0.631578947368421;1.263157894736842;2.289473684210526;2.0;38.0;0.7894736842105263;0.05263157894736842;0.15789473684210525;3.1052631578947367;1.0;2.1052631578947367;2.4210526315789473
2014-2015;semis;Real Madrid;Juventus;-1;2.0;38.0;0.7894736842105263;0.05263157894736842;0.15789473684210525;3.1052631578947367;1.0;2.1052631578947367;2.4210526315789473;1.367380135333548;2.289473684210526;3.0;1.0;38.0;0.6842105263157895;0.23684210526315788;0.07894736842105263;1.894736842105263;0.631578947368421;1.263157894736842;2.289473684210526;-0.5541017541874508;2.6842105263157894;1.0;2014;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;38.0;0.7894736842105263;0.05263157894736842;0.15789473684210525;3.1052631578947367;1.0;2.1052631578947367;2.4210526315789473;1.0;38.0;0.6842105263157895;0.23684210526315788;0.07894736842105263;1.894736842105263;0.631578947368421;1.263157894736842;2.289473684210526
2014-2015;semis;Real Madrid;Juventus;-1;2.0;38.0;0.7894736842105263;0.05263157894736842;0.15789473684210525;3.1052631578947367;1.0;2.1052631578947367;2.4210526315789473;1.367380135333548;2.289473684210526;3.0;1.0;38.0;0.6842105263157895;0.23684210526315788;0.07894736842105263;1.894736842105263;0.631578947368421;1.263157894736842;2.289473684210526;-0.5541017541874508;2.6842105263157894;1.0;2014;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;38.0;0.7894736842105263;0.05263157894736842;0.15789473684210525;3.1052631578947367;1.0;2.1052631578947367;2.4210526315789473;1.0;38.0;0.6842105263157895;0.23684210526315788;0.07894736842105263;1.894736842105263;0.631578947368421;1.263157894736842;2.289473684210526
2014-2015;semis;Real Madrid;Juventus;-1;2.0;38.0;0.7894736842105263;0.05263157894736842;0.15789473684210525;3.1052631578947367;1.0;2.1052631578947367;2.4210526315789473;1.367380135333548;2.289473684210526;3.0;1.0;38.0;0.6842105263157895;0.23684210526315788;0.07894736842105263;1.894736842105263;0.631578947368421;1.263157894736842;2.289473684210526;-0.5541017541874508;2.6842105263157894;1.0;2014;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;38.0;0.7894736842105263;0.05263157894736842;0.15789473684210525;3.1052631578947367;1.0;2.1052631578947367;2.4210526315789473;1.0;38.0;0.6842105263157895;0.23684210526315788;0.07894736842105263;1.894736842105263;0.631578947368421;1.263157894736842;2.289473684210526
2014-2015;quarter;Porto;Bayern Munich;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;34.0;0.7352941176470589;0.11764705882352941;0.14705882352941177;2.3529411764705883;0.5294117647058824;1.8235294117647058;2.323529411764706;-0.3306736274989625;2.6470588235294117;1.0;2014;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;34.0;0.7352941176470589;0.11764705882352941;0.14705882352941177;2.3529411764705883;0.5294117647058824;1.8235294117647058;2.323529411764706
2014-2015;quarter;Porto;Bayern Munich;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;34.0;0.7352941176470589;0.11764705882352941;0.14705882352941177;2.3529411764705883;0.5294117647058824;1.8235294117647058;2.323529411764706;-0.3306736274989625;2.6470588235294117;1.0;2014;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;34.0;0.7352941176470589;0.11764705882352941;0.14705882352941177;2.3529411764705883;0.5294117647058824;1.8235294117647058;2.323529411764706
